FromNode,ToNode,Tau,Phi,Psi
n0,n1,1,0,0.0
n0,n2,9,2.09,0.23
n0,n15,12,8.24,0.69
n0,n27,12,7.44,0.62
n0,n39,12,7.44,0.62
n0,n51,12,7.44,0.62
n0,n69,24,7.02,0.29
n1,n0,9,2.09,0.23
n1,n2,1,0,0.0
n1,n19,12,8.24,0.69
n1,n31,12,7.44,0.62
n1,n43,12,7.44,0.62
n1,n55,12,7.44,0.62
n1,n77,24,7.02,0.29
n2,n0,1,0,0.0
n2,n1,9,2.09,0.23
n2,n11,12,8.24,0.69
n2,n23,12,7.44,0.62
n2,n35,12,7.44,0.62
n2,n47,12,7.44,0.62
n2,n61,24,7.02,0.29
n3,n4,1,0,0.0
n3,n5,9,2.09,0.23
n3,n15,12,8.24,0.69
n3,n27,12,7.44,0.62
n3,n39,12,7.44,0.62
n3,n51,12,7.44,0.62
n3,n69,24,7.02,0.29
n4,n3,9,2.09,0.23
n4,n5,1,0,0.0
n4,n19,12,8.24,0.69
n4,n31,12,7.44,0.62
n4,n43,12,7.44,0.62
n4,n55,12,7.44,0.62
n4,n77,24,7.02,0.29
n5,n3,1,0,0.0
n5,n4,9,2.09,0.23
n5,n11,12,8.24,0.69
n5,n23,12,7.44,0.62
n5,n35,12,7.44,0.62
n5,n47,12,7.44,0.62
n5,n61,24,7.02,0.29
n6,n7,1,0,0.0
n6,n8,9,2.09,0.23
n6,n15,12,8.24,0.69
n6,n27,12,7.42,0.62
n6,n39,12,7.42,0.62
n6,n51,12,7.42,0.62
n6,n69,24,7.02,0.29
n7,n6,9,2.09,0.23
n7,n8,1,0,0.0
n7,n19,12,8.24,0.69
n7,n31,12,7.42,0.62
n7,n43,12,7.42,0.62
n7,n55,12,7.42,0.62
n7,n77,24,7.02,0.29
n8,n6,1,0,0.0
n8,n7,9,2.09,0.23
n8,n11,12,8.24,0.69
n8,n23,12,7.42,0.62
n8,n35,12,7.42,0.62
n8,n47,12,7.42,0.62
n8,n61,24,7.02,0.29
n9,n10,2,0,0.0
n9,n11,33,0.37,0.01
n9,n12,38,0.52,0.01
n9,n13,43,0.65,0.02
n9,n14,49,0.76,0.02
n9,n15,54,0.87,0.02
n9,n16,61,0.96,0.02
n9,n17,67,1.05,0.02
n9,n18,74,1.12,0.02
n9,n19,81,1.19,0.01
n9,n20,89,1.26,0.01
n9,n69,24,1.63,0.07
n10,n9,89,1.26,0.01
n10,n11,2,0,0.0
n10,n12,33,0.37,0.01
n10,n13,38,0.52,0.01
n10,n14,43,0.65,0.02
n10,n15,49,0.76,0.02
n10,n16,54,0.87,0.02
n10,n17,61,0.96,0.02
n10,n18,67,1.05,0.02
n10,n19,74,1.12,0.02
n10,n20,81,1.19,0.01
n10,n71,24,1.63,0.07
n11,n2,2,4.14,2.07
n11,n5,2,4.14,2.07
n11,n8,2,4.14,2.07
n11,n9,81,1.19,0.01
n11,n10,89,1.26,0.01
n11,n12,2,0,0.0
n11,n13,33,0.37,0.01
n11,n14,38,0.52,0.01
n11,n15,43,0.65,0.02
n11,n16,49,0.76,0.02
n11,n17,54,0.87,0.02
n11,n18,61,0.96,0.02
n11,n19,67,1.05,0.02
n11,n20,74,1.12,0.02
n11,n73,24,1.63,0.07
n12,n9,74,1.12,0.02
n12,n10,81,1.19,0.01
n12,n11,89,1.26,0.01
n12,n13,2,0,0.0
n12,n14,33,0.37,0.01
n12,n15,38,0.52,0.01
n12,n16,43,0.65,0.02
n12,n17,49,0.76,0.02
n12,n18,54,0.87,0.02
n12,n19,61,0.96,0.02
n12,n20,67,1.05,0.02
n12,n75,24,1.63,0.07
n13,n9,67,1.05,0.02
n13,n10,74,1.12,0.02
n13,n11,81,1.19,0.01
n13,n12,89,1.26,0.01
n13,n14,2,0,0.0
n13,n15,33,0.37,0.01
n13,n16,38,0.52,0.01
n13,n17,43,0.65,0.02
n13,n18,49,0.76,0.02
n13,n19,54,0.87,0.02
n13,n20,61,0.96,0.02
n13,n77,24,1.63,0.07
n14,n9,61,0.96,0.02
n14,n10,67,1.05,0.02
n14,n11,74,1.12,0.02
n14,n12,81,1.19,0.01
n14,n13,89,1.26,0.01
n14,n15,2,0,0.0
n14,n16,33,0.37,0.01
n14,n17,38,0.52,0.01
n14,n18,43,0.65,0.02
n14,n19,49,0.76,0.02
n14,n20,54,0.87,0.02
n14,n79,24,1.63,0.07
n15,n0,2,4.14,2.07
n15,n3,2,4.14,2.07
n15,n6,2,4.14,2.07
n15,n9,54,0.87,0.02
n15,n10,61,0.96,0.02
n15,n11,67,1.05,0.02
n15,n12,74,1.12,0.02
n15,n13,81,1.19,0.01
n15,n14,89,1.26,0.01
n15,n16,2,0,0.0
n15,n17,33,0.37,0.01
n15,n18,38,0.52,0.01
n15,n19,43,0.65,0.02
n15,n20,49,0.76,0.02
n15,n57,24,1.63,0.07
n16,n9,49,0.76,0.02
n16,n10,54,0.87,0.02
n16,n11,61,0.96,0.02
n16,n12,67,1.05,0.02
n16,n13,74,1.12,0.02
n16,n14,81,1.19,0.01
n16,n15,89,1.26,0.01
n16,n17,2,0,0.0
n16,n18,33,0.37,0.01
n16,n19,38,0.52,0.01
n16,n20,43,0.65,0.02
n16,n59,24,1.63,0.07
n17,n9,43,0.65,0.02
n17,n10,49,0.76,0.02
n17,n11,54,0.87,0.02
n17,n12,61,0.96,0.02
n17,n13,67,1.05,0.02
n17,n14,74,1.12,0.02
n17,n15,81,1.19,0.01
n17,n16,89,1.26,0.01
n17,n18,2,0,0.0
n17,n19,33,0.37,0.01
n17,n20,38,0.52,0.01
n17,n61,24,1.63,0.07
n18,n9,38,0.52,0.01
n18,n10,43,0.65,0.02
n18,n11,49,0.76,0.02
n18,n12,54,0.87,0.02
n18,n13,61,0.96,0.02
n18,n14,67,1.05,0.02
n18,n15,74,1.12,0.02
n18,n16,81,1.19,0.01
n18,n17,89,1.26,0.01
n18,n19,2,0,0.0
n18,n20,33,0.37,0.01
n18,n63,24,1.63,0.07
n19,n1,2,4.14,2.07
n19,n4,2,4.14,2.07
n19,n7,2,4.14,2.07
n19,n9,33,0.37,0.01
n19,n10,38,0.52,0.01
n19,n11,43,0.65,0.02
n19,n12,49,0.76,0.02
n19,n13,54,0.87,0.02
n19,n14,61,0.96,0.02
n19,n15,67,1.05,0.02
n19,n16,74,1.12,0.02
n19,n17,81,1.19,0.01
n19,n18,89,1.26,0.01
n19,n20,2,0,0.0
n19,n65,24,1.63,0.07
n20,n9,2,0,0.0
n20,n10,33,0.37,0.01
n20,n11,38,0.52,0.01
n20,n12,43,0.65,0.02
n20,n13,49,0.76,0.02
n20,n14,54,0.87,0.02
n20,n15,61,0.96,0.02
n20,n16,67,1.05,0.02
n20,n17,74,1.12,0.02
n20,n18,81,1.19,0.01
n20,n19,89,1.26,0.01
n20,n67,24,1.63,0.07
n21,n22,2,0,0.0
n21,n23,33,0.37,0.01
n21,n24,38,0.52,0.01
n21,n25,43,0.65,0.02
n21,n26,49,0.76,0.02
n21,n27,54,0.87,0.02
n21,n28,61,0.96,0.02
n21,n29,67,1.05,0.02
n21,n30,74,1.12,0.02
n21,n31,81,1.19,0.01
n21,n32,89,1.26,0.01
n21,n69,24,4.46,0.19
n22,n21,89,1.26,0.01
n22,n23,2,0,0.0
n22,n24,33,0.37,0.01
n22,n25,38,0.52,0.01
n22,n26,43,0.65,0.02
n22,n27,49,0.76,0.02
n22,n28,54,0.87,0.02
n22,n29,61,0.96,0.02
n22,n30,67,1.05,0.02
n22,n31,74,1.12,0.02
n22,n32,81,1.19,0.01
n22,n71,24,4.46,0.19
n23,n2,2,3.34,1.67
n23,n5,2,3.34,1.67
n23,n8,2,3.32,1.66
n23,n21,81,1.19,0.01
n23,n22,89,1.26,0.01
n23,n24,2,0,0.0
n23,n25,33,0.37,0.01
n23,n26,38,0.52,0.01
n23,n27,43,0.65,0.02
n23,n28,49,0.76,0.02
n23,n29,54,0.87,0.02
n23,n30,61,0.96,0.02
n23,n31,67,1.05,0.02
n23,n32,74,1.12,0.02
n23,n73,24,4.46,0.19
n24,n21,74,1.12,0.02
n24,n22,81,1.19,0.01
n24,n23,89,1.26,0.01
n24,n25,2,0,0.0
n24,n26,33,0.37,0.01
n24,n27,38,0.52,0.01
n24,n28,43,0.65,0.02
n24,n29,49,0.76,0.02
n24,n30,54,0.87,0.02
n24,n31,61,0.96,0.02
n24,n32,67,1.05,0.02
n24,n75,24,4.46,0.19
n25,n21,67,1.05,0.02
n25,n22,74,1.12,0.02
n25,n23,81,1.19,0.01
n25,n24,89,1.26,0.01
n25,n26,2,0,0.0
n25,n27,33,0.37,0.01
n25,n28,38,0.52,0.01
n25,n29,43,0.65,0.02
n25,n30,49,0.76,0.02
n25,n31,54,0.87,0.02
n25,n32,61,0.96,0.02
n25,n77,24,4.46,0.19
n26,n21,61,0.96,0.02
n26,n22,67,1.05,0.02
n26,n23,74,1.12,0.02
n26,n24,81,1.19,0.01
n26,n25,89,1.26,0.01
n26,n27,2,0,0.0
n26,n28,33,0.37,0.01
n26,n29,38,0.52,0.01
n26,n30,43,0.65,0.02
n26,n31,49,0.76,0.02
n26,n32,54,0.87,0.02
n26,n79,24,4.46,0.19
n27,n0,2,3.34,1.67
n27,n3,2,3.34,1.67
n27,n6,2,3.32,1.66
n27,n21,54,0.87,0.02
n27,n22,61,0.96,0.02
n27,n23,67,1.05,0.02
n27,n24,74,1.12,0.02
n27,n25,81,1.19,0.01
n27,n26,89,1.26,0.01
n27,n28,2,0,0.0
n27,n29,33,0.37,0.01
n27,n30,38,0.52,0.01
n27,n31,43,0.65,0.02
n27,n32,49,0.76,0.02
n27,n57,24,4.46,0.19
n28,n21,49,0.76,0.02
n28,n22,54,0.87,0.02
n28,n23,61,0.96,0.02
n28,n24,67,1.05,0.02
n28,n25,74,1.12,0.02
n28,n26,81,1.19,0.01
n28,n27,89,1.26,0.01
n28,n29,2,0,0.0
n28,n30,33,0.37,0.01
n28,n31,38,0.52,0.01
n28,n32,43,0.65,0.02
n28,n59,24,4.46,0.19
n29,n21,43,0.65,0.02
n29,n22,49,0.76,0.02
n29,n23,54,0.87,0.02
n29,n24,61,0.96,0.02
n29,n25,67,1.05,0.02
n29,n26,74,1.12,0.02
n29,n27,81,1.19,0.01
n29,n28,89,1.26,0.01
n29,n30,2,0,0.0
n29,n31,33,0.37,0.01
n29,n32,38,0.52,0.01
n29,n61,24,4.46,0.19
n30,n21,38,0.52,0.01
n30,n22,43,0.65,0.02
n30,n23,49,0.76,0.02
n30,n24,54,0.87,0.02
n30,n25,61,0.96,0.02
n30,n26,67,1.05,0.02
n30,n27,74,1.12,0.02
n30,n28,81,1.19,0.01
n30,n29,89,1.26,0.01
n30,n31,2,0,0.0
n30,n32,33,0.37,0.01
n30,n63,24,4.46,0.19
n31,n1,2,3.34,1.67
n31,n4,2,3.34,1.67
n31,n7,2,3.32,1.66
n31,n21,33,0.37,0.01
n31,n22,38,0.52,0.01
n31,n23,43,0.65,0.02
n31,n24,49,0.76,0.02
n31,n25,54,0.87,0.02
n31,n26,61,0.96,0.02
n31,n27,67,1.05,0.02
n31,n28,74,1.12,0.02
n31,n29,81,1.19,0.01
n31,n30,89,1.26,0.01
n31,n32,2,0,0.0
n31,n65,24,4.46,0.19
n32,n21,2,0,0.0
n32,n22,33,0.37,0.01
n32,n23,38,0.52,0.01
n32,n24,43,0.65,0.02
n32,n25,49,0.76,0.02
n32,n26,54,0.87,0.02
n32,n27,61,0.96,0.02
n32,n28,67,1.05,0.02
n32,n29,74,1.12,0.02
n32,n30,81,1.19,0.01
n32,n31,89,1.26,0.01
n32,n67,24,4.46,0.19
n33,n34,2,0,0.0
n33,n35,33,0.37,0.01
n33,n36,38,0.52,0.01
n33,n37,43,0.65,0.02
n33,n38,49,0.76,0.02
n33,n39,54,0.87,0.02
n33,n40,61,0.96,0.02
n33,n41,67,1.05,0.02
n33,n42,74,1.12,0.02
n33,n43,81,1.19,0.01
n33,n44,89,1.26,0.01
n33,n69,24,4.46,0.19
n34,n33,89,1.26,0.01
n34,n35,2,0,0.0
n34,n36,33,0.37,0.01
n34,n37,38,0.52,0.01
n34,n38,43,0.65,0.02
n34,n39,49,0.76,0.02
n34,n40,54,0.87,0.02
n34,n41,61,0.96,0.02
n34,n42,67,1.05,0.02
n34,n43,74,1.12,0.02
n34,n44,81,1.19,0.01
n34,n71,24,4.46,0.19
n35,n2,2,3.34,1.67
n35,n5,2,3.34,1.67
n35,n8,2,3.32,1.66
n35,n33,81,1.19,0.01
n35,n34,89,1.26,0.01
n35,n36,2,0,0.0
n35,n37,33,0.37,0.01
n35,n38,38,0.52,0.01
n35,n39,43,0.65,0.02
n35,n40,49,0.76,0.02
n35,n41,54,0.87,0.02
n35,n42,61,0.96,0.02
n35,n43,67,1.05,0.02
n35,n44,74,1.12,0.02
n35,n73,24,4.46,0.19
n36,n33,74,1.12,0.02
n36,n34,81,1.19,0.01
n36,n35,89,1.26,0.01
n36,n37,2,0,0.0
n36,n38,33,0.37,0.01
n36,n39,38,0.52,0.01
n36,n40,43,0.65,0.02
n36,n41,49,0.76,0.02
n36,n42,54,0.87,0.02
n36,n43,61,0.96,0.02
n36,n44,67,1.05,0.02
n36,n75,24,4.46,0.19
n37,n33,67,1.05,0.02
n37,n34,74,1.12,0.02
n37,n35,81,1.19,0.01
n37,n36,89,1.26,0.01
n37,n38,2,0,0.0
n37,n39,33,0.37,0.01
n37,n40,38,0.52,0.01
n37,n41,43,0.65,0.02
n37,n42,49,0.76,0.02
n37,n43,54,0.87,0.02
n37,n44,61,0.96,0.02
n37,n77,24,4.46,0.19
n38,n33,61,0.96,0.02
n38,n34,67,1.05,0.02
n38,n35,74,1.12,0.02
n38,n36,81,1.19,0.01
n38,n37,89,1.26,0.01
n38,n39,2,0,0.0
n38,n40,33,0.37,0.01
n38,n41,38,0.52,0.01
n38,n42,43,0.65,0.02
n38,n43,49,0.76,0.02
n38,n44,54,0.87,0.02
n38,n79,24,4.46,0.19
n39,n0,2,3.34,1.67
n39,n3,2,3.34,1.67
n39,n6,2,3.32,1.66
n39,n33,54,0.87,0.02
n39,n34,61,0.96,0.02
n39,n35,67,1.05,0.02
n39,n36,74,1.12,0.02
n39,n37,81,1.19,0.01
n39,n38,89,1.26,0.01
n39,n40,2,0,0.0
n39,n41,33,0.37,0.01
n39,n42,38,0.52,0.01
n39,n43,43,0.65,0.02
n39,n44,49,0.76,0.02
n39,n57,24,4.46,0.19
n40,n33,49,0.76,0.02
n40,n34,54,0.87,0.02
n40,n35,61,0.96,0.02
n40,n36,67,1.05,0.02
n40,n37,74,1.12,0.02
n40,n38,81,1.19,0.01
n40,n39,89,1.26,0.01
n40,n41,2,0,0.0
n40,n42,33,0.37,0.01
n40,n43,38,0.52,0.01
n40,n44,43,0.65,0.02
n40,n59,24,4.46,0.19
n41,n33,43,0.65,0.02
n41,n34,49,0.76,0.02
n41,n35,54,0.87,0.02
n41,n36,61,0.96,0.02
n41,n37,67,1.05,0.02
n41,n38,74,1.12,0.02
n41,n39,81,1.19,0.01
n41,n40,89,1.26,0.01
n41,n42,2,0,0.0
n41,n43,33,0.37,0.01
n41,n44,38,0.52,0.01
n41,n61,24,4.46,0.19
n42,n33,38,0.52,0.01
n42,n34,43,0.65,0.02
n42,n35,49,0.76,0.02
n42,n36,54,0.87,0.02
n42,n37,61,0.96,0.02
n42,n38,67,1.05,0.02
n42,n39,74,1.12,0.02
n42,n40,81,1.19,0.01
n42,n41,89,1.26,0.01
n42,n43,2,0,0.0
n42,n44,33,0.37,0.01
n42,n63,24,4.46,0.19
n43,n1,2,3.34,1.67
n43,n4,2,3.34,1.67
n43,n7,2,3.32,1.66
n43,n33,33,0.37,0.01
n43,n34,38,0.52,0.01
n43,n35,43,0.65,0.02
n43,n36,49,0.76,0.02
n43,n37,54,0.87,0.02
n43,n38,61,0.96,0.02
n43,n39,67,1.05,0.02
n43,n40,74,1.12,0.02
n43,n41,81,1.19,0.01
n43,n42,89,1.26,0.01
n43,n44,2,0,0.0
n43,n65,24,4.46,0.19
n44,n33,2,0,0.0
n44,n34,33,0.37,0.01
n44,n35,38,0.52,0.01
n44,n36,43,0.65,0.02
n44,n37,49,0.76,0.02
n44,n38,54,0.87,0.02
n44,n39,61,0.96,0.02
n44,n40,67,1.05,0.02
n44,n41,74,1.12,0.02
n44,n42,81,1.19,0.01
n44,n43,89,1.26,0.01
n44,n67,24,4.46,0.19
n45,n46,2,0,0.0
n45,n47,33,0.37,0.01
n45,n48,38,0.52,0.01
n45,n49,43,0.65,0.02
n45,n50,49,0.76,0.02
n45,n51,54,0.87,0.02
n45,n52,61,0.96,0.02
n45,n53,67,1.05,0.02
n45,n54,74,1.12,0.02
n45,n55,81,1.19,0.01
n45,n56,89,1.26,0.01
n45,n69,24,4.46,0.19
n46,n45,89,1.26,0.01
n46,n47,2,0,0.0
n46,n48,33,0.37,0.01
n46,n49,38,0.52,0.01
n46,n50,43,0.65,0.02
n46,n51,49,0.76,0.02
n46,n52,54,0.87,0.02
n46,n53,61,0.96,0.02
n46,n54,67,1.05,0.02
n46,n55,74,1.12,0.02
n46,n56,81,1.19,0.01
n46,n71,24,4.46,0.19
n47,n2,2,3.34,1.67
n47,n5,2,3.34,1.67
n47,n8,2,3.32,1.66
n47,n45,81,1.19,0.01
n47,n46,89,1.26,0.01
n47,n48,2,0,0.0
n47,n49,33,0.37,0.01
n47,n50,38,0.52,0.01
n47,n51,43,0.65,0.02
n47,n52,49,0.76,0.02
n47,n53,54,0.87,0.02
n47,n54,61,0.96,0.02
n47,n55,67,1.05,0.02
n47,n56,74,1.12,0.02
n47,n73,24,4.46,0.19
n48,n45,74,1.12,0.02
n48,n46,81,1.19,0.01
n48,n47,89,1.26,0.01
n48,n49,2,0,0.0
n48,n50,33,0.37,0.01
n48,n51,38,0.52,0.01
n48,n52,43,0.65,0.02
n48,n53,49,0.76,0.02
n48,n54,54,0.87,0.02
n48,n55,61,0.96,0.02
n48,n56,67,1.05,0.02
n48,n75,24,4.46,0.19
n49,n45,67,1.05,0.02
n49,n46,74,1.12,0.02
n49,n47,81,1.19,0.01
n49,n48,89,1.26,0.01
n49,n50,2,0,0.0
n49,n51,33,0.37,0.01
n49,n52,38,0.52,0.01
n49,n53,43,0.65,0.02
n49,n54,49,0.76,0.02
n49,n55,54,0.87,0.02
n49,n56,61,0.96,0.02
n49,n77,24,4.46,0.19
n50,n45,61,0.96,0.02
n50,n46,67,1.05,0.02
n50,n47,74,1.12,0.02
n50,n48,81,1.19,0.01
n50,n49,89,1.26,0.01
n50,n51,2,0,0.0
n50,n52,33,0.37,0.01
n50,n53,38,0.52,0.01
n50,n54,43,0.65,0.02
n50,n55,49,0.76,0.02
n50,n56,54,0.87,0.02
n50,n79,24,4.46,0.19
n51,n0,2,3.34,1.67
n51,n3,2,3.34,1.67
n51,n6,2,3.32,1.66
n51,n45,54,0.87,0.02
n51,n46,61,0.96,0.02
n51,n47,67,1.05,0.02
n51,n48,74,1.12,0.02
n51,n49,81,1.19,0.01
n51,n50,89,1.26,0.01
n51,n52,2,0,0.0
n51,n53,33,0.37,0.01
n51,n54,38,0.52,0.01
n51,n55,43,0.65,0.02
n51,n56,49,0.76,0.02
n51,n57,24,4.46,0.19
n52,n45,49,0.76,0.02
n52,n46,54,0.87,0.02
n52,n47,61,0.96,0.02
n52,n48,67,1.05,0.02
n52,n49,74,1.12,0.02
n52,n50,81,1.19,0.01
n52,n51,89,1.26,0.01
n52,n53,2,0,0.0
n52,n54,33,0.37,0.01
n52,n55,38,0.52,0.01
n52,n56,43,0.65,0.02
n52,n59,24,4.46,0.19
n53,n45,43,0.65,0.02
n53,n46,49,0.76,0.02
n53,n47,54,0.87,0.02
n53,n48,61,0.96,0.02
n53,n49,67,1.05,0.02
n53,n50,74,1.12,0.02
n53,n51,81,1.19,0.01
n53,n52,89,1.26,0.01
n53,n54,2,0,0.0
n53,n55,33,0.37,0.01
n53,n56,38,0.52,0.01
n53,n61,24,4.46,0.19
n54,n45,38,0.52,0.01
n54,n46,43,0.65,0.02
n54,n47,49,0.76,0.02
n54,n48,54,0.87,0.02
n54,n49,61,0.96,0.02
n54,n50,67,1.05,0.02
n54,n51,74,1.12,0.02
n54,n52,81,1.19,0.01
n54,n53,89,1.26,0.01
n54,n55,2,0,0.0
n54,n56,33,0.37,0.01
n54,n63,24,4.46,0.19
n55,n1,2,3.34,1.67
n55,n4,2,3.34,1.67
n55,n7,2,3.32,1.66
