FromNode,ToNode,Tau,Phi,Psi
n55,n45,33,0.37,0.01
n55,n46,38,0.52,0.01
n55,n47,43,0.65,0.02
n55,n48,49,0.76,0.02
n55,n49,54,0.87,0.02
n55,n50,61,0.96,0.02
n55,n51,67,1.05,0.02
n55,n52,74,1.12,0.02
n55,n53,81,1.19,0.01
n55,n54,89,1.26,0.01
n55,n56,2,0,0.0
n55,n65,24,4.46,0.19
n56,n45,2,0,0.0
n56,n46,33,0.37,0.01
n56,n47,38,0.52,0.01
n56,n48,43,0.65,0.02
n56,n49,49,0.76,0.02
n56,n50,54,0.87,0.02
n56,n51,61,0.96,0.02
n56,n52,67,1.05,0.02
n56,n53,74,1.12,0.02
n56,n54,81,1.19,0.01
n56,n55,89,1.26,0.01
n56,n67,24,4.46,0.19
n57,n15,12,1.54,0.13
n57,n27,12,3.63,0.3
n57,n39,12,3.63,0.3
n57,n51,12,3.63,0.3
n57,n58,2,0,0.0
n57,n59,57,0.16,0.0
n57,n60,61,0.23,0.0
n57,n61,66,0.29,0.0
n57,n62,71,0.35,0.0
n57,n63,75,0.41,0.01
n57,n64,81,0.46,0.01
n57,n65,86,0.51,0.01
n57,n66,91,0.56,0.01
n57,n67,97,0.61,0.01
n57,n68,103,0.65,0.01
n57,n69,108,0.69,0.01
n57,n70,115,0.73,0.01
n57,n71,121,0.76,0.01
n57,n72,127,0.8,0.01
n57,n73,134,0.83,0.01
n57,n74,141,0.86,0.01
n57,n75,147,0.89,0.01
n57,n76,155,0.92,0.01
n57,n77,162,0.95,0.01
n57,n78,169,0.97,0.01
n57,n79,177,1.0,0.01
n57,n80,185,1.02,0.01
n58,n57,185,1.02,0.01
n58,n59,2,0,0.0
n58,n60,57,0.16,0.0
n58,n61,61,0.23,0.0
n58,n62,66,0.29,0.0
n58,n63,71,0.35,0.0
n58,n64,75,0.41,0.01
n58,n65,81,0.46,0.01
n58,n66,86,0.51,0.01
n58,n67,91,0.56,0.01
n58,n68,97,0.61,0.01
n58,n69,103,0.65,0.01
n58,n70,108,0.69,0.01
n58,n71,115,0.73,0.01
n58,n72,121,0.76,0.01
n58,n73,127,0.8,0.01
n58,n74,134,0.83,0.01
n58,n75,141,0.86,0.01
n58,n76,147,0.89,0.01
n58,n77,155,0.92,0.01
n58,n78,162,0.95,0.01
n58,n79,169,0.97,0.01
n58,n80,177,1.0,0.01
n59,n16,12,1.54,0.13
n59,n28,12,3.63,0.3
n59,n40,12,3.63,0.3
n59,n52,12,3.63,0.3
n59,n57,177,1.0,0.01
n59,n58,185,1.02,0.01
n59,n60,2,0,0.0
n59,n61,57,0.16,0.0
n59,n62,61,0.23,0.0
n59,n63,66,0.29,0.0
n59,n64,71,0.35,0.0
n59,n65,75,0.41,0.01
n59,n66,81,0.46,0.01
n59,n67,86,0.51,0.01
n59,n68,91,0.56,0.01
n59,n69,97,0.61,0.01
n59,n70,103,0.65,0.01
n59,n71,108,0.69,0.01
n59,n72,115,0.73,0.01
n59,n73,121,0.76,0.01
n59,n74,127,0.8,0.01
n59,n75,134,0.83,0.01
n59,n76,141,0.86,0.01
n59,n77,147,0.89,0.01
n59,n78,155,0.92,0.01
n59,n79,162,0.95,0.01
n59,n80,169,0.97,0.01
n60,n57,169,0.97,0.01
n60,n58,177,1.0,0.01
n60,n59,185,1.02,0.01
n60,n61,2,0,0.0
n60,n62,57,0.16,0.0
n60,n63,61,0.23,0.0
n60,n64,66,0.29,0.0
n60,n65,71,0.35,0.0
n60,n66,75,0.41,0.01
n60,n67,81,0.46,0.01
n60,n68,86,0.51,0.01
n60,n69,91,0.56,0.01
n60,n70,97,0.61,0.01
n60,n71,103,0.65,0.01
n60,n72,108,0.69,0.01
n60,n73,115,0.73,0.01
n60,n74,121,0.76,0.01
n60,n75,127,0.8,0.01
n60,n76,134,0.83,0.01
n60,n77,141,0.86,0.01
n60,n78,147,0.89,0.01
n60,n79,155,0.92,0.01
n60,n80,162,0.95,0.01
n61,n2,2,2.15,1.08
n61,n5,2,2.15,1.08
n61,n8,2,2.15,1.08
n61,n17,12,1.54,0.13
n61,n29,12,3.63,0.3
n61,n41,12,3.63,0.3
n61,n53,12,3.63,0.3
n61,n57,162,0.95,0.01
n61,n58,169,0.97,0.01
n61,n59,177,1.0,0.01
n61,n60,185,1.02,0.01
n61,n62,2,0,0.0
n61,n63,57,0.16,0.0
n61,n64,61,0.23,0.0
n61,n65,66,0.29,0.0
n61,n66,71,0.35,0.0
n61,n67,75,0.41,0.01
n61,n68,81,0.46,0.01
n61,n69,86,0.51,0.01
n61,n70,91,0.56,0.01
n61,n71,97,0.61,0.01
n61,n72,103,0.65,0.01
n61,n73,108,0.69,0.01
n61,n74,115,0.73,0.01
n61,n75,121,0.76,0.01
n61,n76,127,0.8,0.01
n61,n77,134,0.83,0.01
n61,n78,141,0.86,0.01
n61,n79,147,0.89,0.01
n61,n80,155,0.92,0.01
n62,n57,155,0.92,0.01
n62,n58,162,0.95,0.01
n62,n59,169,0.97,0.01
n62,n60,177,1.0,0.01
n62,n61,185,1.02,0.01
n62,n63,2,0,0.0
n62,n64,57,0.16,0.0
n62,n65,61,0.23,0.0
n62,n66,66,0.29,0.0
n62,n67,71,0.35,0.0
n62,n68,75,0.41,0.01
n62,n69,81,0.46,0.01
n62,n70,86,0.51,0.01
n62,n71,91,0.56,0.01
n62,n72,97,0.61,0.01
n62,n73,103,0.65,0.01
n62,n74,108,0.69,0.01
n62,n75,115,0.73,0.01
n62,n76,121,0.76,0.01
n62,n77,127,0.8,0.01
n62,n78,134,0.83,0.01
n62,n79,141,0.86,0.01
n62,n80,147,0.89,0.01
n63,n18,12,1.54,0.13
n63,n30,12,3.63,0.3
n63,n42,12,3.63,0.3
n63,n54,12,3.63,0.3
n63,n57,147,0.89,0.01
n63,n58,155,0.92,0.01
n63,n59,162,0.95,0.01
n63,n60,169,0.97,0.01
n63,n61,177,1.0,0.01
n63,n62,185,1.02,0.01
n63,n64,2,0,0.0
n63,n65,57,0.16,0.0
n63,n66,61,0.23,0.0
n63,n67,66,0.29,0.0
n63,n68,71,0.35,0.0
n63,n69,75,0.41,0.01
n63,n70,81,0.46,0.01
n63,n71,86,0.51,0.01
n63,n72,91,0.56,0.01
n63,n73,97,0.61,0.01
n63,n74,103,0.65,0.01
n63,n75,108,0.69,0.01
n63,n76,115,0.73,0.01
n63,n77,121,0.76,0.01
n63,n78,127,0.8,0.01
n63,n79,134,0.83,0.01
n63,n80,141,0.86,0.01
n64,n57,141,0.86,0.01
n64,n58,147,0.89,0.01
n64,n59,155,0.92,0.01
n64,n60,162,0.95,0.01
n64,n61,169,0.97,0.01
n64,n62,177,1.0,0.01
n64,n63,185,1.02,0.01
n64,n65,2,0,0.0
n64,n66,57,0.16,0.0
n64,n67,61,0.23,0.0
n64,n68,66,0.29,0.0
n64,n69,71,0.35,0.0
n64,n70,75,0.41,0.01
n64,n71,81,0.46,0.01
n64,n72,86,0.51,0.01
n64,n73,91,0.56,0.01
n64,n74,97,0.61,0.01
n64,n75,103,0.65,0.01
n64,n76,108,0.69,0.01
n64,n77,115,0.73,0.01
n64,n78,121,0.76,0.01
n64,n79,127,0.8,0.01
n64,n80,134,0.83,0.01
n65,n19,12,1.54,0.13
n65,n31,12,3.63,0.3
n65,n43,12,3.63,0.3
n65,n55,12,3.63,0.3
n65,n57,134,0.83,0.01
n65,n58,141,0.86,0.01
n65,n59,147,0.89,0.01
n65,n60,155,0.92,0.01
n65,n61,162,0.95,0.01
n65,n62,169,0.97,0.01
n65,n63,177,1.0,0.01
n65,n64,185,1.02,0.01
n65,n66,2,0,0.0
n65,n67,57,0.16,0.0
n65,n68,61,0.23,0.0
n65,n69,66,0.29,0.0
n65,n70,71,0.35,0.0
n65,n71,75,0.41,0.01
n65,n72,81,0.46,0.01
n65,n73,86,0.51,0.01
n65,n74,91,0.56,0.01
n65,n75,97,0.61,0.01
n65,n76,103,0.65,0.01
n65,n77,108,0.69,0.01
n65,n78,115,0.73,0.01
n65,n79,121,0.76,0.01
n65,n80,127,0.8,0.01
n66,n57,127,0.8,0.01
n66,n58,134,0.83,0.01
n66,n59,141,0.86,0.01
n66,n60,147,0.89,0.01
n66,n61,155,0.92,0.01
n66,n62,162,0.95,0.01
n66,n63,169,0.97,0.01
n66,n64,177,1.0,0.01
n66,n65,185,1.02,0.01
n66,n67,2,0,0.0
n66,n68,57,0.16,0.0
n66,n69,61,0.23,0.0
n66,n70,66,0.29,0.0
n66,n71,71,0.35,0.0
n66,n72,75,0.41,0.01
n66,n73,81,0.46,0.01
n66,n74,86,0.51,0.01
n66,n75,91,0.56,0.01
n66,n76,97,0.61,0.01
n66,n77,103,0.65,0.01
n66,n78,108,0.69,0.01
n66,n79,115,0.73,0.01
n66,n80,121,0.76,0.01
n67,n20,12,1.54,0.13
n67,n32,12,3.63,0.3
n67,n44,12,3.63,0.3
n67,n56,12,3.63,0.3
n67,n57,121,0.76,0.01
n67,n58,127,0.8,0.01
n67,n59,134,0.83,0.01
n67,n60,141,0.86,0.01
n67,n61,147,0.89,0.01
n67,n62,155,0.92,0.01
n67,n63,162,0.95,0.01
n67,n64,169,0.97,0.01
n67,n65,177,1.0,0.01
n67,n66,185,1.02,0.01
n67,n68,2,0,0.0
n67,n69,57,0.16,0.0
n67,n70,61,0.23,0.0
n67,n71,66,0.29,0.0
n67,n72,71,0.35,0.0
n67,n73,75,0.41,0.01
n67,n74,81,0.46,0.01
n67,n75,86,0.51,0.01
n67,n76,91,0.56,0.01
n67,n77,97,0.61,0.01
n67,n78,103,0.65,0.01
n67,n79,108,0.69,0.01
n67,n80,115,0.73,0.01
n68,n57,115,0.73,0.01
n68,n58,121,0.76,0.01
n68,n59,127,0.8,0.01
n68,n60,134,0.83,0.01
n68,n61,141,0.86,0.01
n68,n62,147,0.89,0.01
n68,n63,155,0.92,0.01
n68,n64,162,0.95,0.01
n68,n65,169,0.97,0.01
n68,n66,177,1.0,0.01
n68,n67,185,1.02,0.01
n68,n69,2,0,0.0
n68,n70,57,0.16,0.0
n68,n71,61,0.23,0.0
n68,n72,66,0.29,0.0
n68,n73,71,0.35,0.0
n68,n74,75,0.41,0.01
n68,n75,81,0.46,0.01
n68,n76,86,0.51,0.01
n68,n77,91,0.56,0.01
n68,n78,97,0.61,0.01
n68,n79,103,0.65,0.01
n68,n80,108,0.69,0.01
n69,n0,2,2.15,1.08
n69,n3,2,2.15,1.08
n69,n6,2,2.15,1.08
n69,n9,12,1.54,0.13
n69,n21,12,3.63,0.3
n69,n33,12,3.63,0.3
n69,n45,12,3.63,0.3
n69,n57,108,0.69,0.01
n69,n58,115,0.73,0.01
n69,n59,121,0.76,0.01
n69,n60,127,0.8,0.01
n69,n61,134,0.83,0.01
n69,n62,141,0.86,0.01
n69,n63,147,0.89,0.01
n69,n64,155,0.92,0.01
n69,n65,162,0.95,0.01
n69,n66,169,0.97,0.01
n69,n67,177,1.0,0.01
n69,n68,185,1.02,0.01
n69,n70,2,0,0.0
n69,n71,57,0.16,0.0
n69,n72,61,0.23,0.0
n69,n73,66,0.29,0.0
n69,n74,71,0.35,0.0
n69,n75,75,0.41,0.01
n69,n76,81,0.46,0.01
n69,n77,86,0.51,0.01
n69,n78,91,0.56,0.01
n69,n79,97,0.61,0.01
n69,n80,103,0.65,0.01
n70,n57,103,0.65,0.01
n70,n58,108,0.69,0.01
n70,n59,115,0.73,0.01
n70,n60,121,0.76,0.01
n70,n61,127,0.8,0.01
n70,n62,134,0.83,0.01
n70,n63,141,0.86,0.01
n70,n64,147,0.89,0.01
n70,n65,155,0.92,0.01
n70,n66,162,0.95,0.01
n70,n67,169,0.97,0.01
n70,n68,177,1.0,0.01
n70,n69,185,1.02,0.01
n70,n71,2,0,0.0
n70,n72,57,0.16,0.0
n70,n73,61,0.23,0.0
n70,n74,66,0.29,0.0
n70,n75,71,0.35,0.0
n70,n76,75,0.41,0.01
n70,n77,81,0.46,0.01
n70,n78,86,0.51,0.01
n70,n79,91,0.56,0.01
n70,n80,97,0.61,0.01
n71,n10,12,1.54,0.13
n71,n22,12,3.63,0.3
n71,n34,12,3.63,0.3
n71,n46,12,3.63,0.3
n71,n57,97,0.61,0.01
n71,n58,103,0.65,0.01
n71,n59,108,0.69,0.01
n71,n60,115,0.73,0.01
n71,n61,121,0.76,0.01
n71,n62,127,0.8,0.01
n71,n63,134,0.83,0.01
n71,n64,141,0.86,0.01
n71,n65,147,0.89,0.01
n71,n66,155,0.92,0.01
n71,n67,162,0.95,0.01
n71,n68,169,0.97,0.01
n71,n69,177,1.0,0.01
n71,n70,185,1.02,0.01
n71,n72,2,0,0.0
n71,n73,57,0.16,0.0
n71,n74,61,0.23,0.0
n71,n75,66,0.29,0.0
n71,n76,71,0.35,0.0
n71,n77,75,0.41,0.01
n71,n78,81,0.46,0.01
n71,n79,86,0.51,0.01
n71,n80,91,0.56,0.01
n72,n57,91,0.56,0.01
n72,n58,97,0.61,0.01
n72,n59,103,0.65,0.01
n72,n60,108,0.69,0.01
n72,n61,115,0.73,0.01
n72,n62,121,0.76,0.01
n72,n63,127,0.8,0.01
n72,n64,134,0.83,0.01
n72,n65,141,0.86,0.01
n72,n66,147,0.89,0.01
n72,n67,155,0.92,0.01
n72,n68,162,0.95,0.01
n72,n69,169,0.97,0.01
n72,n70,177,1.0,0.01
n72,n71,185,1.02,0.01
n72,n73,2,0,0.0
n72,n74,57,0.16,0.0
n72,n75,61,0.23,0.0
n72,n76,66,0.29,0.0
n72,n77,71,0.35,0.0
n72,n78,75,0.41,0.01
n72,n79,81,0.46,0.01
n72,n80,86,0.51,0.01
n73,n11,12,1.54,0.13
n73,n23,12,3.63,0.3
n73,n35,12,3.63,0.3
n73,n47,12,3.63,0.3
n73,n57,86,0.51,0.01
n73,n58,91,0.56,0.01
n73,n59,97,0.61,0.01
n73,n60,103,0.65,0.01
n73,n61,108,0.69,0.01
n73,n62,115,0.73,0.01
n73,n63,121,0.76,0.01
n73,n64,127,0.8,0.01
n73,n65,134,0.83,0.01
n73,n66,141,0.86,0.01
n73,n67,147,0.89,0.01
n73,n68,155,0.92,0.01
n73,n69,162,0.95,0.01
n73,n70,169,0.97,0.01
n73,n71,177,1.0,0.01
n73,n72,185,1.02,0.01
n73,n74,2,0,0.0
n73,n75,57,0.16,0.0
n73,n76,61,0.23,0.0
n73,n77,66,0.29,0.0
n73,n78,71,0.35,0.0
n73,n79,75,0.41,0.01
n73,n80,81,0.46,0.01
n74,n57,81,0.46,0.01
n74,n58,86,0.51,0.01
n74,n59,91,0.56,0.01
n74,n60,97,0.61,0.01
n74,n61,103,0.65,0.01
n74,n62,108,0.69,0.01
n74,n63,115,0.73,0.01
n74,n64,121,0.76,0.01
n74,n65,127,0.8,0.01
n74,n66,134,0.83,0.01
n74,n67,141,0.86,0.01
n74,n68,147,0.89,0.01
n74,n69,155,0.92,0.01
n74,n70,162,0.95,0.01
n74,n71,169,0.97,0.01
n74,n72,177,1.0,0.01
n74,n73,185,1.02,0.01
n74,n75,2,0,0.0
n74,n76,57,0.16,0.0
n74,n77,61,0.23,0.0
n74,n78,66,0.29,0.0
n74,n79,71,0.35,0.0
n74,n80,75,0.41,0.01
n75,n12,12,1.54,0.13
n75,n24,12,3.63,0.3
n75,n36,12,3.63,0.3
n75,n48,12,3.63,0.3
n75,n57,75,0.41,0.01
n75,n58,81,0.46,0.01
n75,n59,86,0.51,0.01
n75,n60,91,0.56,0.01
n75,n61,97,0.61,0.01
n75,n62,103,0.65,0.01
n75,n63,108,0.69,0.01
n75,n64,115,0.73,0.01
n75,n65,121,0.76,0.01
n75,n66,127,0.8,0.01
n75,n67,134,0.83,0.01
n75,n68,141,0.86,0.01
n75,n69,147,0.89,0.01
n75,n70,155,0.92,0.01
n75,n71,162,0.95,0.01
n75,n72,169,0.97,0.01
n75,n73,177,1.0,0.01
n75,n74,185,1.02,0.01
n75,n76,2,0,0.0
n75,n77,57,0.16,0.0
n75,n78,61,0.23,0.0
n75,n79,66,0.29,0.0
n75,n80,71,0.35,0.0
n76,n57,71,0.35,0.0
n76,n58,75,0.41,0.01
n76,n59,81,0.46,0.01
n76,n60,86,0.51,0.01
n76,n61,91,0.56,0.01
n76,n62,97,0.61,0.01
n76,n63,103,0.65,0.01
n76,n64,108,0.69,0.01
n76,n65,115,0.73,0.01
n76,n66,121,0.76,0.01
n76,n67,127,0.8,0.01
n76,n68,134,0.83,0.01
n76,n69,141,0.86,0.01
n76,n70,147,0.89,0.01
n76,n71,155,0.92,0.01
n76,n72,162,0.95,0.01
n76,n73,169,0.97,0.01
n76,n74,177,1.0,0.01
n76,n75,185,1.02,0.01
n76,n77,2,0,0.0
n76,n78,57,0.16,0.0
n76,n79,61,0.23,0.0
n76,n80,66,0.29,0.0
n77,n1,2,2.15,1.08
n77,n4,2,2.15,1.08
n77,n7,2,2.15,1.08
n77,n13,12,1.54,0.13
n77,n25,12,3.63,0.3
n77,n37,12,3.63,0.3
n77,n49,12,3.63,0.3
n77,n57,66,0.29,0.0
n77,n58,71,0.35,0.0
n77,n59,75,0.41,0.01
n77,n60,81,0.46,0.01
n77,n61,86,0.51,0.01
n77,n62,91,0.56,0.01
n77,n63,97,0.61,0.01
n77,n64,103,0.65,0.01
n77,n65,108,0.69,0.01
n77,n66,115,0.73,0.01
n77,n67,121,0.76,0.01
n77,n68,127,0.8,0.01
n77,n69,134,0.83,0.01
n77,n70,141,0.86,0.01
n77,n71,147,0.89,0.01
n77,n72,155,0.92,0.01
n77,n73,162,0.95,0.01
n77,n74,169,0.97,0.01
n77,n75,177,1.0,0.01
n77,n76,185,1.02,0.01
n77,n78,2,0,0.0
n77,n79,57,0.16,0.0
n77,n80,61,0.23,0.0
n78,n57,61,0.23,0.0
n78,n58,66,0.29,0.0
n78,n59,71,0.35,0.0
n78,n60,75,0.41,0.01
n78,n61,81,0.46,0.01
n78,n62,86,0.51,0.01
n78,n63,91,0.56,0.01
n78,n64,97,0.61,0.01
n78,n65,103,0.65,0.01
n78,n66,108,0.69,0.01
n78,n67,115,0.73,0.01
n78,n68,121,0.76,0.01
n78,n69,127,0.8,0.01
n78,n70,134,0.83,0.01
n78,n71,141,0.86,0.01
n78,n72,147,0.89,0.01
n78,n73,155,0.92,0.01
n78,n74,162,0.95,0.01
n78,n75,169,0.97,0.01
n78,n76,177,1.0,0.01
n78,n77,185,1.02,0.01
n78,n79,2,0,0.0
n78,n80,57,0.16,0.0
n79,n14,12,1.54,0.13
n79,n26,12,3.63,0.3
n79,n38,12,3.63,0.3
n79,n50,12,3.63,0.3
n79,n57,57,0.16,0.0
n79,n58,61,0.23,0.0
n79,n59,66,0.29,0.0
n79,n60,71,0.35,0.0
n79,n61,75,0.41,0.01
n79,n62,81,0.46,0.01
n79,n63,86,0.51,0.01
n79,n64,91,0.56,0.01
n79,n65,97,0.61,0.01
n79,n66,103,0.65,0.01
n79,n67,108,0.69,0.01
n79,n68,115,0.73,0.01
n79,n69,121,0.76,0.01
n79,n70,127,0.8,0.01
n79,n71,134,0.83,0.01
n79,n72,141,0.86,0.01
n79,n73,147,0.89,0.01
n79,n74,155,0.92,0.01
n79,n75,162,0.95,0.01
n79,n76,169,0.97,0.01
n79,n77,177,1.0,0.01
n79,n78,185,1.02,0.01
n79,n80,2,0,0.0
n80,n57,2,0,0.0
n80,n58,57,0.16,0.0
n80,n59,61,0.23,0.0
n80,n60,66,0.29,0.0
n80,n61,71,0.35,0.0
n80,n62,75,0.41,0.01
n80,n63,81,0.46,0.01
n80,n64,86,0.51,0.01
n80,n65,91,0.56,0.01
n80,n66,97,0.61,0.01
n80,n67,103,0.65,0.01
n80,n68,108,0.69,0.01
n80,n69,115,0.73,0.01
n80,n70,121,0.76,0.01
n80,n71,127,0.8,0.01
n80,n72,134,0.83,0.01
n80,n73,141,0.86,0.01
n80,n74,147,0.89,0.01
n80,n75,155,0.92,0.01
n80,n76,162,0.95,0.01
n80,n77,169,0.97,0.01
n80,n78,177,1.0,0.01
n80,n79,185,1.02,0.01
