Time,Arcs
290,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
291,"n1 => n2, n3 => n4, n7 => n8"
292,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
293,"n0 => n1, n5 => n3, n6 => n7"
294,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
295,"n2 => n0, n4 => n5, n8 => n6"
296,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
297,"n1 => n2, n3 => n4, n7 => n8"
298,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
299,"n0 => n1, n5 => n3, n6 => n7"
300,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
301,"n2 => n0, n4 => n5, n8 => n6"
302,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
303,"n1 => n2, n3 => n4, n7 => n8"
304,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
305,"n0 => n1, n5 => n3, n6 => n7"
306,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
307,"n2 => n0, n4 => n5, n8 => n6"
308,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
309,"n1 => n2, n3 => n4, n7 => n8"
310,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
311,"n0 => n1, n5 => n3, n6 => n7"
312,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
313,"n2 => n0, n4 => n5, n8 => n6"
314,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
315,"n1 => n2, n3 => n4, n7 => n8"
316,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
317,"n0 => n1, n5 => n3, n6 => n7"
318,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
319,"n2 => n0, n4 => n5, n8 => n6"
320,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
321,"n1 => n2, n3 => n4, n7 => n8"
322,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
323,"n0 => n1, n5 => n3, n6 => n7"
324,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
325,"n2 => n0, n4 => n5, n8 => n6"
326,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
327,"n1 => n2, n3 => n4, n7 => n8"
328,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
329,"n0 => n1, n5 => n3, n6 => n7"
330,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
331,"n2 => n0, n4 => n5, n8 => n6"
332,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
333,"n1 => n2, n3 => n4, n7 => n8"
334,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
335,"n0 => n1, n5 => n3, n6 => n7"
336,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
337,"n2 => n0, n4 => n5, n8 => n6"
338,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
339,"n1 => n2, n3 => n4, n7 => n8"
340,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
341,"n0 => n1, n5 => n3, n6 => n7"
342,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
343,"n2 => n0, n4 => n5, n8 => n6"
344,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
345,"n1 => n2, n3 => n4, n7 => n8"
346,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
347,"n0 => n1, n5 => n3, n6 => n7"
348,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
349,"n2 => n0, n4 => n5, n8 => n6"
350,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
351,"n1 => n2, n3 => n4, n7 => n8"
352,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
353,"n0 => n1, n5 => n3, n6 => n7"
354,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
355,"n2 => n0, n4 => n5, n8 => n6"
356,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
357,"n1 => n2, n3 => n4, n7 => n8"
358,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
359,"n0 => n1, n5 => n3, n6 => n7"
360,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
361,"n2 => n0, n4 => n5, n8 => n6"
362,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
363,"n1 => n2, n3 => n4, n7 => n8"
364,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
365,"n0 => n1, n5 => n3, n6 => n7"
366,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
367,"n2 => n0, n4 => n5, n8 => n6"
368,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
369,"n1 => n2, n3 => n4, n7 => n8"
370,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
371,"n0 => n1, n5 => n3, n6 => n7"
372,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
373,"n2 => n0, n4 => n5, n8 => n6"
374,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
375,"n1 => n2, n3 => n4, n7 => n8"
376,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
377,"n0 => n1, n5 => n3, n6 => n7"
378,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
379,"n2 => n0, n4 => n5, n8 => n6"
380,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
381,"n1 => n2, n3 => n4, n7 => n8"
382,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
383,"n0 => n1, n5 => n3, n6 => n7"
384,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
385,"n2 => n0, n4 => n5, n8 => n6"
386,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
387,"n1 => n2, n3 => n4, n7 => n8"
388,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
389,"n0 => n1, n5 => n3, n6 => n7"
390,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
391,"n2 => n0, n4 => n5, n8 => n6"
392,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
393,"n1 => n2, n3 => n4, n7 => n8"
394,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
395,"n0 => n1, n5 => n3, n6 => n7"
396,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
397,"n2 => n0, n4 => n5, n8 => n6"
398,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
399,"n1 => n2, n3 => n4, n7 => n8"
400,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
401,"n0 => n1, n5 => n3, n6 => n7"
402,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
403,"n2 => n0, n4 => n5, n8 => n6"
404,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
405,"n1 => n2, n3 => n4, n7 => n8"
406,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
407,"n0 => n1, n5 => n3, n6 => n7"
408,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
409,"n2 => n0, n4 => n5, n8 => n6"
410,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
411,"n1 => n2, n3 => n4, n7 => n8"
412,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
413,"n0 => n1, n5 => n3, n6 => n7"
414,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
415,"n2 => n0, n4 => n5, n8 => n6"
416,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
417,"n1 => n2, n3 => n4, n7 => n8"
418,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
419,"n0 => n1, n5 => n3, n6 => n7"
420,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
421,"n2 => n0, n4 => n5, n8 => n6"
422,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
423,"n1 => n2, n3 => n4, n7 => n8"
424,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
425,"n0 => n1, n5 => n3, n6 => n7"
426,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
427,"n2 => n0, n4 => n5, n8 => n6"
428,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
429,"n1 => n2, n3 => n4, n7 => n8"
430,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
431,"n0 => n1, n5 => n3, n6 => n7"
432,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
433,"n2 => n0, n4 => n5, n8 => n6"
434,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
435,"n1 => n2, n3 => n4, n7 => n8"
436,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
437,"n0 => n1, n5 => n3, n6 => n7"
438,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
439,"n2 => n0, n4 => n5, n8 => n6"
440,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
441,"n1 => n2, n3 => n4, n7 => n8"
442,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
443,"n0 => n1, n5 => n3, n6 => n7"
444,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
445,"n2 => n0, n4 => n5, n8 => n6"
446,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
447,"n1 => n2, n3 => n4, n7 => n8"
448,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
449,"n0 => n1, n5 => n3, n6 => n7"
450,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
451,"n2 => n0, n4 => n5, n8 => n6"
452,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
453,"n1 => n2, n3 => n4, n7 => n8"
454,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
455,"n0 => n1, n5 => n3, n6 => n7"
456,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
457,"n2 => n0, n4 => n5, n8 => n6"
458,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
459,"n1 => n2, n3 => n4, n7 => n8"
460,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
461,"n0 => n1, n5 => n3, n6 => n7"
462,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
463,"n2 => n0, n4 => n5, n8 => n6"
464,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
465,"n1 => n2, n3 => n4, n7 => n8"
466,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
467,"n0 => n1, n5 => n3, n6 => n7"
468,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
469,"n2 => n0, n4 => n5, n8 => n6"
470,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
471,"n1 => n2, n3 => n4, n7 => n8"
472,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
473,"n0 => n1, n5 => n3, n6 => n7"
474,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
475,"n2 => n0, n4 => n5, n8 => n6"
476,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
477,"n1 => n2, n3 => n4, n7 => n8"
478,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
479,"n0 => n1, n5 => n3, n6 => n7"
480,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
481,"n2 => n0, n4 => n5, n8 => n6"
482,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
483,"n1 => n2, n3 => n4, n7 => n8"
484,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
485,"n0 => n1, n5 => n3, n6 => n7"
486,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
487,"n2 => n0, n4 => n5, n8 => n6"
488,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
489,"n1 => n2, n3 => n4, n7 => n8"
490,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
491,"n0 => n1, n5 => n3, n6 => n7"
492,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
493,"n2 => n0, n4 => n5, n8 => n6"
494,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
495,"n1 => n2, n3 => n4, n7 => n8"
496,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
497,"n0 => n1, n5 => n3, n6 => n7"
498,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
499,"n2 => n0, n4 => n5, n8 => n6"
500,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
501,"n1 => n2, n3 => n4, n7 => n8"
502,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
503,"n0 => n1, n5 => n3, n6 => n7"
504,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
505,"n2 => n0, n4 => n5, n8 => n6"
506,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
507,"n1 => n2, n3 => n4, n7 => n8"
508,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
509,"n0 => n1, n5 => n3, n6 => n7"
510,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
511,"n2 => n0, n4 => n5, n8 => n6"
512,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
513,"n1 => n2, n3 => n4, n7 => n8"
514,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
515,"n0 => n1, n5 => n3, n6 => n7"
516,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
517,"n2 => n0, n4 => n5, n8 => n6"
518,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
519,"n1 => n2, n3 => n4, n7 => n8"
520,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
521,"n0 => n1, n5 => n3, n6 => n7"
522,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
523,"n2 => n0, n4 => n5, n8 => n6"
524,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
525,"n1 => n2, n3 => n4, n7 => n8"
526,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
527,"n0 => n1, n5 => n3, n6 => n7"
528,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
529,"n2 => n0, n4 => n5, n8 => n6"
530,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
531,"n1 => n2, n3 => n4, n7 => n8"
532,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
533,"n0 => n1, n5 => n3, n6 => n7"
534,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
535,"n2 => n0, n4 => n5, n8 => n6"
536,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
537,"n1 => n2, n3 => n4, n7 => n8"
538,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
539,"n0 => n1, n5 => n3, n6 => n7"
540,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
541,"n2 => n0, n4 => n5, n8 => n6"
542,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
543,"n1 => n2, n3 => n4, n7 => n8"
544,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
545,"n0 => n1, n5 => n3, n6 => n7"
546,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
547,"n2 => n0, n4 => n5, n8 => n6"
548,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
549,"n1 => n2, n3 => n4, n7 => n8"
550,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
551,"n0 => n1, n5 => n3, n6 => n7"
552,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
553,"n2 => n0, n4 => n5, n8 => n6"
554,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
555,"n1 => n2, n3 => n4, n7 => n8"
556,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
557,"n0 => n1, n5 => n3, n6 => n7"
558,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
559,"n2 => n0, n4 => n5, n8 => n6"
560,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
561,"n1 => n2, n3 => n4, n7 => n8"
562,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
563,"n0 => n1, n5 => n3, n6 => n7"
564,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
565,"n2 => n0, n4 => n5, n8 => n6"
566,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
567,"n1 => n2, n3 => n4, n7 => n8"
568,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
569,"n0 => n1, n5 => n3, n6 => n7"
570,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
571,"n2 => n0, n4 => n5, n8 => n6"
572,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
573,"n1 => n2, n3 => n4, n7 => n8"
574,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
575,"n0 => n1, n5 => n3, n6 => n7"
576,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
577,"n2 => n0, n4 => n5, n8 => n6"
578,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
