Time,Arcs
579,"n1 => n2, n3 => n4, n7 => n8"
580,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
581,"n0 => n1, n5 => n3, n6 => n7"
582,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
583,"n2 => n0, n4 => n5, n8 => n6"
584,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
585,"n1 => n2, n3 => n4, n7 => n8"
586,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
587,"n0 => n1, n5 => n3, n6 => n7"
588,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
589,"n2 => n0, n4 => n5, n8 => n6"
590,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
591,"n1 => n2, n3 => n4, n7 => n8"
592,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
593,"n0 => n1, n5 => n3, n6 => n7"
594,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
595,"n2 => n0, n4 => n5, n8 => n6"
596,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
597,"n1 => n2, n3 => n4, n7 => n8"
598,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
599,"n0 => n1, n5 => n3, n6 => n7"
600,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
601,"n2 => n0, n4 => n5, n8 => n6"
602,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
603,"n1 => n2, n3 => n4, n7 => n8"
604,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
605,"n0 => n1, n5 => n3, n6 => n7"
606,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
607,"n2 => n0, n4 => n5, n8 => n6"
608,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
609,"n1 => n2, n3 => n4, n7 => n8"
610,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
611,"n0 => n1, n5 => n3, n6 => n7"
612,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
613,"n2 => n0, n4 => n5, n8 => n6"
614,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
615,"n1 => n2, n3 => n4, n7 => n8"
616,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
617,"n0 => n1, n5 => n3, n6 => n7"
618,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
619,"n2 => n0, n4 => n5, n8 => n6"
620,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
621,"n1 => n2, n3 => n4, n7 => n8"
622,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
623,"n0 => n1, n5 => n3, n6 => n7"
624,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
625,"n2 => n0, n4 => n5, n8 => n6"
626,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
627,"n1 => n2, n3 => n4, n7 => n8"
628,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
629,"n0 => n1, n5 => n3, n6 => n7"
630,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
631,"n2 => n0, n4 => n5, n8 => n6"
632,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
633,"n1 => n2, n3 => n4, n7 => n8"
634,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
635,"n0 => n1, n5 => n3, n6 => n7"
636,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
637,"n2 => n0, n4 => n5, n8 => n6"
638,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
639,"n1 => n2, n3 => n4, n7 => n8"
640,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
641,"n0 => n1, n5 => n3, n6 => n7"
642,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
643,"n2 => n0, n4 => n5, n8 => n6"
644,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
645,"n1 => n2, n3 => n4, n7 => n8"
646,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
647,"n0 => n1, n5 => n3, n6 => n7"
648,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
649,"n2 => n0, n4 => n5, n8 => n6"
650,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
651,"n1 => n2, n3 => n4, n7 => n8"
652,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
653,"n0 => n1, n5 => n3, n6 => n7"
654,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
655,"n2 => n0, n4 => n5, n8 => n6"
656,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
657,"n1 => n2, n3 => n4, n7 => n8"
658,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
659,"n0 => n1, n5 => n3, n6 => n7"
660,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
661,"n2 => n0, n4 => n5, n8 => n6"
662,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
663,"n1 => n2, n3 => n4, n7 => n8"
664,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
665,"n0 => n1, n5 => n3, n6 => n7"
666,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
667,"n2 => n0, n4 => n5, n8 => n6"
668,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
669,"n1 => n2, n3 => n4, n7 => n8"
670,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
671,"n0 => n1, n5 => n3, n6 => n7"
672,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
673,"n2 => n0, n4 => n5, n8 => n6"
674,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
675,"n1 => n2, n3 => n4, n7 => n8"
676,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
677,"n0 => n1, n5 => n3, n6 => n7"
678,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
679,"n2 => n0, n4 => n5, n8 => n6"
680,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
681,"n1 => n2, n3 => n4, n7 => n8"
682,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
683,"n0 => n1, n5 => n3, n6 => n7"
684,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
685,"n2 => n0, n4 => n5, n8 => n6"
686,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
687,"n1 => n2, n3 => n4, n7 => n8"
688,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
689,"n0 => n1, n5 => n3, n6 => n7"
690,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
691,"n2 => n0, n4 => n5, n8 => n6"
692,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
693,"n1 => n2, n3 => n4, n7 => n8"
694,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
695,"n0 => n1, n5 => n3, n6 => n7"
696,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
697,"n2 => n0, n4 => n5, n8 => n6"
698,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
699,"n1 => n2, n3 => n4, n7 => n8"
700,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
701,"n0 => n1, n5 => n3, n6 => n7"
702,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
703,"n2 => n0, n4 => n5, n8 => n6"
704,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
705,"n1 => n2, n3 => n4, n7 => n8"
706,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
707,"n0 => n1, n5 => n3, n6 => n7"
708,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
709,"n2 => n0, n4 => n5, n8 => n6"
710,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
711,"n1 => n2, n3 => n4, n7 => n8"
712,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
713,"n0 => n1, n5 => n3, n6 => n7"
714,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
715,"n2 => n0, n4 => n5, n8 => n6"
716,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
717,"n1 => n2, n3 => n4, n7 => n8"
718,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
719,"n0 => n1, n5 => n3, n6 => n7"
720,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
721,"n2 => n0, n4 => n5, n8 => n6"
722,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
723,"n1 => n2, n3 => n4, n7 => n8"
724,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
725,"n0 => n1, n5 => n3, n6 => n7"
726,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
727,"n2 => n0, n4 => n5, n8 => n6"
728,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
729,"n1 => n2, n3 => n4, n7 => n8"
730,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
731,"n0 => n1, n5 => n3, n6 => n7"
732,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
733,"n2 => n0, n4 => n5, n8 => n6"
734,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
735,"n1 => n2, n3 => n4, n7 => n8"
736,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
737,"n0 => n1, n5 => n3, n6 => n7"
738,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
739,"n2 => n0, n4 => n5, n8 => n6"
740,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
741,"n1 => n2, n3 => n4, n7 => n8"
742,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
743,"n0 => n1, n5 => n3, n6 => n7"
744,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
745,"n2 => n0, n4 => n5, n8 => n6"
746,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
747,"n1 => n2, n3 => n4, n7 => n8"
748,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
749,"n0 => n1, n5 => n3, n6 => n7"
750,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
751,"n2 => n0, n4 => n5, n8 => n6"
752,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
753,"n1 => n2, n3 => n4, n7 => n8"
754,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
755,"n0 => n1, n5 => n3, n6 => n7"
756,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
757,"n2 => n0, n4 => n5, n8 => n6"
758,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
759,"n1 => n2, n3 => n4, n7 => n8"
760,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
761,"n0 => n1, n5 => n3, n6 => n7"
762,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
763,"n2 => n0, n4 => n5, n8 => n6"
764,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
765,"n1 => n2, n3 => n4, n7 => n8"
766,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
767,"n0 => n1, n5 => n3, n6 => n7"
768,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
769,"n2 => n0, n4 => n5, n8 => n6"
770,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
771,"n1 => n2, n3 => n4, n7 => n8"
772,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
773,"n0 => n1, n5 => n3, n6 => n7"
774,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
775,"n2 => n0, n4 => n5, n8 => n6"
776,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
777,"n1 => n2, n3 => n4, n7 => n8"
778,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
779,"n0 => n1, n5 => n3, n6 => n7"
780,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
781,"n2 => n0, n4 => n5, n8 => n6"
782,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
783,"n1 => n2, n3 => n4, n7 => n8"
784,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
785,"n0 => n1, n5 => n3, n6 => n7"
786,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
787,"n2 => n0, n4 => n5, n8 => n6"
788,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
789,"n1 => n2, n3 => n4, n7 => n8"
790,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
791,"n0 => n1, n5 => n3, n6 => n7"
792,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
793,"n2 => n0, n4 => n5, n8 => n6"
794,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
795,"n1 => n2, n3 => n4, n7 => n8"
796,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
797,"n0 => n1, n5 => n3, n6 => n7"
798,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
799,"n2 => n0, n4 => n5, n8 => n6"
800,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
801,"n1 => n2, n3 => n4, n7 => n8"
802,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
803,"n0 => n1, n5 => n3, n6 => n7"
804,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
805,"n2 => n0, n4 => n5, n8 => n6"
806,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
807,"n1 => n2, n3 => n4, n7 => n8"
808,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
809,"n0 => n1, n5 => n3, n6 => n7"
810,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
811,"n2 => n0, n4 => n5, n8 => n6"
812,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
813,"n1 => n2, n3 => n4, n7 => n8"
814,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
815,"n0 => n1, n5 => n3, n6 => n7"
816,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
817,"n2 => n0, n4 => n5, n8 => n6"
818,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
819,"n1 => n2, n3 => n4, n7 => n8"
820,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
821,"n0 => n1, n5 => n3, n6 => n7"
822,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
823,"n2 => n0, n4 => n5, n8 => n6"
824,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
825,"n1 => n2, n3 => n4, n7 => n8"
826,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
827,"n0 => n1, n5 => n3, n6 => n7"
828,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
829,"n2 => n0, n4 => n5, n8 => n6"
830,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
831,"n1 => n2, n3 => n4, n7 => n8"
832,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
833,"n0 => n1, n5 => n3, n6 => n7"
834,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
835,"n2 => n0, n4 => n5, n8 => n6"
836,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
837,"n1 => n2, n3 => n4, n7 => n8"
838,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
839,"n0 => n1, n5 => n3, n6 => n7"
840,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
841,"n2 => n0, n4 => n5, n8 => n6"
842,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
843,"n1 => n2, n3 => n4, n7 => n8"
844,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
845,"n0 => n1, n5 => n3, n6 => n7"
846,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
847,"n2 => n0, n4 => n5, n8 => n6"
848,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
849,"n1 => n2, n3 => n4, n7 => n8"
850,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
851,"n0 => n1, n5 => n3, n6 => n7"
852,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
853,"n2 => n0, n4 => n5, n8 => n6"
854,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
855,"n1 => n2, n3 => n4, n7 => n8"
856,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
857,"n0 => n1, n5 => n3, n6 => n7"
858,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
859,"n2 => n0, n4 => n5, n8 => n6"
860,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
861,"n1 => n2, n3 => n4, n7 => n8"
862,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
863,"n0 => n1, n5 => n3, n6 => n7"
864,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
865,"n2 => n0, n4 => n5, n8 => n6"
866,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
867,"n1 => n2, n3 => n4, n7 => n8"
