Time,Arcs
868,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
869,"n0 => n1, n5 => n3, n6 => n7"
870,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
871,"n2 => n0, n4 => n5, n8 => n6"
872,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
873,"n1 => n2, n3 => n4, n7 => n8"
874,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
875,"n0 => n1, n5 => n3, n6 => n7"
876,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
877,"n2 => n0, n4 => n5, n8 => n6"
878,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
879,"n1 => n2, n3 => n4, n7 => n8"
880,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
881,"n0 => n1, n5 => n3, n6 => n7"
882,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
883,"n2 => n0, n4 => n5, n8 => n6"
884,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
885,"n1 => n2, n3 => n4, n7 => n8"
886,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
887,"n0 => n1, n5 => n3, n6 => n7"
888,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
889,"n2 => n0, n4 => n5, n8 => n6"
890,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
891,"n1 => n2, n3 => n4, n7 => n8"
892,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
893,"n0 => n1, n5 => n3, n6 => n7"
894,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
895,"n2 => n0, n4 => n5, n8 => n6"
896,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
897,"n1 => n2, n3 => n4, n7 => n8"
898,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
899,"n0 => n1, n5 => n3, n6 => n7"
900,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
901,"n2 => n0, n4 => n5, n8 => n6"
902,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
903,"n1 => n2, n3 => n4, n7 => n8"
904,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
905,"n0 => n1, n5 => n3, n6 => n7"
906,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
907,"n2 => n0, n4 => n5, n8 => n6"
908,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
909,"n1 => n2, n3 => n4, n7 => n8"
910,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
911,"n0 => n1, n5 => n3, n6 => n7"
912,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
913,"n2 => n0, n4 => n5, n8 => n6"
914,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
915,"n1 => n2, n3 => n4, n7 => n8"
916,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
917,"n0 => n1, n5 => n3, n6 => n7"
918,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
919,"n2 => n0, n4 => n5, n8 => n6"
920,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
921,"n1 => n2, n3 => n4, n7 => n8"
922,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
923,"n0 => n1, n5 => n3, n6 => n7"
924,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
925,"n2 => n0, n4 => n5, n8 => n6"
926,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
927,"n1 => n2, n3 => n4, n7 => n8"
928,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
929,"n0 => n1, n5 => n3, n6 => n7"
930,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
931,"n2 => n0, n4 => n5, n8 => n6"
932,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
933,"n1 => n2, n3 => n4, n7 => n8"
934,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
935,"n0 => n1, n5 => n3, n6 => n7"
936,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
937,"n2 => n0, n4 => n5, n8 => n6"
938,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
939,"n1 => n2, n3 => n4, n7 => n8"
940,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
941,"n0 => n1, n5 => n3, n6 => n7"
942,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
943,"n2 => n0, n4 => n5, n8 => n6"
944,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
945,"n1 => n2, n3 => n4, n7 => n8"
946,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
947,"n0 => n1, n5 => n3, n6 => n7"
948,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
949,"n2 => n0, n4 => n5, n8 => n6"
950,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
951,"n1 => n2, n3 => n4, n7 => n8"
952,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
953,"n0 => n1, n5 => n3, n6 => n7"
954,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
955,"n2 => n0, n4 => n5, n8 => n6"
956,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
957,"n1 => n2, n3 => n4, n7 => n8"
958,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
959,"n0 => n1, n5 => n3, n6 => n7"
960,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
961,"n2 => n0, n4 => n5, n8 => n6"
962,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
963,"n1 => n2, n3 => n4, n7 => n8"
964,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
965,"n0 => n1, n5 => n3, n6 => n7"
966,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
967,"n2 => n0, n4 => n5, n8 => n6"
968,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
969,"n1 => n2, n3 => n4, n7 => n8"
970,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
971,"n0 => n1, n5 => n3, n6 => n7"
972,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
973,"n2 => n0, n4 => n5, n8 => n6"
974,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
975,"n1 => n2, n3 => n4, n7 => n8"
976,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
977,"n0 => n1, n5 => n3, n6 => n7"
978,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
979,"n2 => n0, n4 => n5, n8 => n6"
980,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
981,"n1 => n2, n3 => n4, n7 => n8"
982,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
983,"n0 => n1, n5 => n3, n6 => n7"
984,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
985,"n2 => n0, n4 => n5, n8 => n6"
986,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
987,"n1 => n2, n3 => n4, n7 => n8"
988,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
989,"n0 => n1, n5 => n3, n6 => n7"
990,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
991,"n2 => n0, n4 => n5, n8 => n6"
992,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
993,"n1 => n2, n3 => n4, n7 => n8"
994,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
995,"n0 => n1, n5 => n3, n6 => n7"
996,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
997,"n2 => n0, n4 => n5, n8 => n6"
998,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
999,"n1 => n2, n3 => n4, n7 => n8"
1000,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1001,"n0 => n1, n5 => n3, n6 => n7"
1002,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1003,"n2 => n0, n4 => n5, n8 => n6"
1004,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1005,"n1 => n2, n3 => n4, n7 => n8"
1006,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1007,"n0 => n1, n5 => n3, n6 => n7"
1008,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1009,"n2 => n0, n4 => n5, n8 => n6"
1010,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
1011,"n1 => n2, n3 => n4, n7 => n8"
1012,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
1013,"n0 => n1, n5 => n3, n6 => n7"
1014,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
1015,"n2 => n0, n4 => n5, n8 => n6"
1016,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
1017,"n1 => n2, n3 => n4, n7 => n8"
1018,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1019,"n0 => n1, n5 => n3, n6 => n7"
1020,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1021,"n2 => n0, n4 => n5, n8 => n6"
1022,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1023,"n1 => n2, n3 => n4, n7 => n8"
1024,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1025,"n0 => n1, n5 => n3, n6 => n7"
1026,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1027,"n2 => n0, n4 => n5, n8 => n6"
1028,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1029,"n1 => n2, n3 => n4, n7 => n8"
1030,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1031,"n0 => n1, n5 => n3, n6 => n7"
1032,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1033,"n2 => n0, n4 => n5, n8 => n6"
1034,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1035,"n1 => n2, n3 => n4, n7 => n8"
1036,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1037,"n0 => n1, n5 => n3, n6 => n7"
1038,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1039,"n2 => n0, n4 => n5, n8 => n6"
1040,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1041,"n1 => n2, n3 => n4, n7 => n8"
1042,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1043,"n0 => n1, n5 => n3, n6 => n7"
1044,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1045,"n2 => n0, n4 => n5, n8 => n6"
1046,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1047,"n1 => n2, n3 => n4, n7 => n8"
1048,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1049,"n0 => n1, n5 => n3, n6 => n7"
1050,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1051,"n2 => n0, n4 => n5, n8 => n6"
1052,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1053,"n1 => n2, n3 => n4, n7 => n8"
1054,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1055,"n0 => n1, n5 => n3, n6 => n7"
1056,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1057,"n2 => n0, n4 => n5, n8 => n6"
1058,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
1059,"n1 => n2, n3 => n4, n7 => n8"
1060,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
1061,"n0 => n1, n5 => n3, n6 => n7"
1062,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
1063,"n2 => n0, n4 => n5, n8 => n6"
1064,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
1065,"n1 => n2, n3 => n4, n7 => n8"
1066,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1067,"n0 => n1, n5 => n3, n6 => n7"
1068,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1069,"n2 => n0, n4 => n5, n8 => n6"
1070,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1071,"n1 => n2, n3 => n4, n7 => n8"
1072,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1073,"n0 => n1, n5 => n3, n6 => n7"
1074,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1075,"n2 => n0, n4 => n5, n8 => n6"
1076,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1077,"n1 => n2, n3 => n4, n7 => n8"
1078,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1079,"n0 => n1, n5 => n3, n6 => n7"
1080,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1081,"n2 => n0, n4 => n5, n8 => n6"
1082,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1083,"n1 => n2, n3 => n4, n7 => n8"
1084,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1085,"n0 => n1, n5 => n3, n6 => n7"
1086,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1087,"n2 => n0, n4 => n5, n8 => n6"
1088,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1089,"n1 => n2, n3 => n4, n7 => n8"
1090,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1091,"n0 => n1, n5 => n3, n6 => n7"
1092,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1093,"n2 => n0, n4 => n5, n8 => n6"
1094,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1095,"n1 => n2, n3 => n4, n7 => n8"
1096,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1097,"n0 => n1, n5 => n3, n6 => n7"
1098,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1099,"n2 => n0, n4 => n5, n8 => n6"
1100,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1101,"n1 => n2, n3 => n4, n7 => n8"
1102,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1103,"n0 => n1, n5 => n3, n6 => n7"
1104,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1105,"n2 => n0, n4 => n5, n8 => n6"
1106,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
1107,"n1 => n2, n3 => n4, n7 => n8"
1108,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
1109,"n0 => n1, n5 => n3, n6 => n7"
1110,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
1111,"n2 => n0, n4 => n5, n8 => n6"
1112,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
1113,"n1 => n2, n3 => n4, n7 => n8"
1114,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1115,"n0 => n1, n5 => n3, n6 => n7"
1116,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1117,"n2 => n0, n4 => n5, n8 => n6"
1118,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1119,"n1 => n2, n3 => n4, n7 => n8"
1120,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1121,"n0 => n1, n5 => n3, n6 => n7"
1122,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1123,"n2 => n0, n4 => n5, n8 => n6"
1124,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1125,"n1 => n2, n3 => n4, n7 => n8"
1126,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1127,"n0 => n1, n5 => n3, n6 => n7"
1128,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1129,"n2 => n0, n4 => n5, n8 => n6"
1130,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1131,"n1 => n2, n3 => n4, n7 => n8"
1132,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1133,"n0 => n1, n5 => n3, n6 => n7"
1134,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1135,"n2 => n0, n4 => n5, n8 => n6"
1136,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1137,"n1 => n2, n3 => n4, n7 => n8"
1138,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1139,"n0 => n1, n5 => n3, n6 => n7"
1140,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1141,"n2 => n0, n4 => n5, n8 => n6"
1142,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1143,"n1 => n2, n3 => n4, n7 => n8"
1144,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1145,"n0 => n1, n5 => n3, n6 => n7"
1146,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1147,"n2 => n0, n4 => n5, n8 => n6"
1148,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1149,"n1 => n2, n3 => n4, n7 => n8"
1150,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1151,"n0 => n1, n5 => n3, n6 => n7"
1152,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1153,"n2 => n0, n4 => n5, n8 => n6"
1154,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
